,Week,Date,Home Team,Away Team,Spread,Home Points,Away Points,home_turnovers_won,away_turnovers_won,Turnover,home_free_kicks,away_free_kicks,Unnamed: 12,marks_inside_50_home,marks_inside_50_away,penalties_conceded,home_one_percenters,away_one_percenters,percenters
0,-3.0,2021-04-23,St_Kilda,Carlton,-11.5,,,,,0,,,,,,0,,,
1,-3.0,2021-04-23,Western_Bulldogs,Adelaide,-39.5,,,,,0,,,,,,0,,,
2,-3.0,2021-04-24,North_Melbourne,Geelong,34.5,,,,,0,,,,,,0,,,
3,-3.0,2021-04-24,Collingwood,West_Coast,5.5,,,,,0,,,,,,0,,,
4,-3.0,2021-04-25,Gold_Coast,Melbourne_Demons,29.5,,,,,0,,,,,,0,,,
5,-3.0,2021-05-07,Hawthorn,Brisbane,29.5,,,,,0,,,,,,0,,,
6,-3.0,2021-05-07,Essendon,Sydney_Swans,12.5,,,,,0,,,,,,0,,,
7,-3.0,2021-05-07,Fremantle,Richmond,8.5,,,,,0,,,,,,0,,,
8,-3.0,2021-08-01,GWS_Sydney,Port_Adelaide,14.5,,,,,0,,,,,,0,,,
9,-2.0,2021-05-08,Geelong,GWS_Sydney,-38.5,,,,,0,,,,,,0,,,
10,-2.0,2021-05-08,Carlton,Gold_Coast,-22.5,,,,,0,,,,,,0,,,
11,-2.0,2021-05-08,Richmond,North_Melbourne,-13.5,,,,,0,,,,,,0,,,
12,-2.0,2021-05-09,St_Kilda,Sydney_Swans,18.5,,,,,0,,,,,,0,,,
13,-2.0,2021-08-07,Adelaide,Port_Adelaide,37.5,,,,,0,,,,,,0,,,
14,-2.0,2021-05-14,Hawthorn,Collingwood,7.5,,,,,0,,,,,,0,,,
15,-2.0,2021-05-15,Western_Bulldogs,Essendon,-27.5,,,,,0,,,,,,0,,,
16,-2.0,2021-05-15,Fremantle,Brisbane,11.5,,,,,0,,,,,,0,,,
17,-2.0,2021-08-09,West_Coast,Melbourne_Demons,15.5,,,,,0,,,,,,0,,,
18,-1.0,2022-08-13,GWS_Sydney,Richmond,5.5,,,,,0,,,,,,0,,,
19,-1.0,2021-05-15,Hawthorn,Western_Bulldogs,26.5,,,,,0,,,,,,0,,,
20,-1.0,2021-05-16,Port_Adelaide,Carlton,-41.5,,,,,0,,,,,,0,,,
21,-1.0,2021-05-22,Geelong,St_Kilda,-19.5,,,,,0,,,,,,0,,,
22,-1.0,2021-05-22,Brisbane,Collingwood,-37.5,,,,,0,,,,,,0,,,
23,-1.0,2021-08-14,North_Melbourne,Sydney_Swans,14.5,,,,,0,,,,,,0,,,
24,-1.0,2021-05-29,Melbourne_Demons,Adelaide,-44.5,,,,,0,,,,,,0,,,
25,-1.0,2021-05-29,Gold_Coast,Essendon,21.5,,,,,0,,,,,,0,,,
26,-1.0,2021-08-15,Fremantle,West_Coast,16.5,,,,,0,,,,,,0,,,
27,0.0,2021-08-20,Western_Bulldogs,Port_Adelaide,-6.5,,,,,0,,,,,,0,,,
28,0.0,2021-08-20,Richmond,Hawthorn,17.5,,,,,0,,,,,,0,,,
29,0.0,2021-08-20,Sydney_Swans,Gold_Coast,-31.5,,,,,0,,,,,,0,,,
30,0.0,2021-08-20,Brisbane,West_Coast,-42.5,,,,,0,,,,,,0,,,
31,0.0,2021-08-20,Geelong,Melbourne_Demons,-1.5,,,,,0,,,,,,0,,,
32,0.0,2021-08-20,Carlton,GWS_Sydney,21.5,,,,,0,,,,,,0,,,
33,0.0,2021-08-20,St_Kilda,Fremantle,-6.5,,,,,0,,,,,,0,,,
34,0.0,2021-08-20,Essendon,Collingwood,-21.5,,,,,0,,,,,,0,,,
35,0.0,2021-06-04,Adelaide,North_Melbourne,-1.5,,,,,0,,,,,,0,,,
36,0.0,2021-06-04,Port_Adelaide,Geelong,-5.5,,,,,0,,,,,,0,,,
37,0.0,2021-06-04,Sydney_Swans,GWS_Sydney,-3.5,,,,,0,,,,,,0,,,
38,0.0,2021-06-05,Melbourne_Demons,Brisbane,-5.5,,,,,0,,,,,,0,,,
39,0.0,2021-06-05,Western_Bulldogs,Essendon,-10.5,,,,,0,,,,,,0,,,
40,0.0,2021-06-05,Geelong,GWS_Sydney,-18.5,,,,,0,,,,,,0,,,
41,0.0,2021-06-11,Brisbane,Western_Bulldogs,-9.5,,,,,0,,,,,,0,,,
42,0.0,2021-06-11,Melbourne_Demons,Geelong,-10.5,,,,,0,,,,,,0,,,
43,0.0,2021-06-12,Port_Adelaide,Western_Bulldogs,-16.5,,,,,0,,,,,,0,,,
44,0.0,2021-06-13,Melbourne_Demons,Western_Bulldogs,-6.5,,,,,0,,,,,,0,,,
45,1.0,2022-03-16,Melbourne_Demons,Western_Bulldogs,-7.5,97.0,71.0,,,0,,,,,,0,,,
46,1.0,2022-03-17,Carlton,Richmond,10.5,101.0,76.0,,,0,,,,,,0,,,
47,1.0,2022-03-18,St_Kilda,Collingwood,-7.5,85.0,102.0,,,0,,,,,,0,,,
48,1.0,2022-03-19,Geelong,Essendon,-6.5,138.0,72.0,,,0,,,,,,0,,,
49,1.0,2022-03-19,GWS_Sydney,Sydney_Swans,2.5,92.0,112.0,,,0,,,,,,0,,,
50,1.0,2022-03-19,Brisbane,Port_Adelaide,-17.5,80.0,69.0,,,0,,,,,,0,,,
51,1.0,2022-03-20,Hawthorn,North_Melbourne,-1.5,78.0,58.0,,,0,,,,,,0,,,
52,1.0,2022-03-20,Adelaide,Fremantle,-5.5,82.0,83.0,,,0,,,,,,0,,,
53,1.0,2022-03-20,West_Coast,Gold_Coast,7.5,80.0,107.0,,,0,,,,,,0,,,
54,2.0,2022-03-24,Western_Bulldogs,Carlton,-13.5,90.0,102.0,62.0,68.0,-6,19.0,19.0,0.0,,,0,51.0,49.0,2.0
55,2.0,2022-03-25,Sydney_Swans,Geelong,-3.5,107.0,77.0,76.0,67.0,9,24.0,23.0,1.0,,,0,43.0,50.0,-7.0
56,2.0,2022-03-26,Collingwood,Adelaide,-21.5,100.0,58.0,64.0,72.0,-8,30.0,18.0,12.0,,,0,48.0,43.0,5.0
57,2.0,2022-03-26,Essendon,Brisbane,14.5,75.0,97.0,63.0,74.0,-11,23.0,18.0,5.0,,,0,46.0,49.0,-3.0
58,2.0,2022-03-26,Port_Adelaide,Hawthorn,-23.5,56.0,120.0,76.0,71.0,5,15.0,17.0,-2.0,,,0,51.0,51.0,0.0
59,2.0,2022-03-26,Gold_Coast,Melbourne_Demons,20.5,69.0,82.0,81.0,75.0,6,17.0,20.0,-3.0,,,0,80.0,56.0,24.0
60,2.0,2022-03-27,North_Melbourne,West_Coast,-25.5,74.0,59.0,65.0,74.0,-9,25.0,21.0,4.0,,,0,48.0,46.0,2.0
61,2.0,2022-03-27,Richmond,GWS_Sydney,10.5,109.0,73.0,60.0,63.0,-3,26.0,18.0,8.0,,,0,51.0,52.0,-1.0
62,2.0,2022-03-27,Fremantle,St_Kilda,-1.5,55.0,65.0,74.0,74.0,0,27.0,24.0,3.0,,,0,54.0,35.0,19.0
63,3.0,2021-10-08,Western_Bulldogs,Sydney_Swans,-3.0,71.0,60.0,59.0,65.0,-6,31.0,14.0,17.0,,,0,,,0.0
64,3.0,2021-10-08,Melbourne_Demons,Essendon,-28.5,99.0,70.0,60.0,70.0,-10,19.0,20.0,-1.0,,,0,,,0.0
65,3.0,2021-10-09,Adelaide,Port_Adelaide,18.5,96.0,92.0,67.0,65.0,2,28.0,23.0,5.0,,,0,,,0.0
66,3.0,2021-10-09,GWS_Sydney,Gold_Coast,-10.5,83.0,57.0,68.0,58.0,10,25.0,20.0,5.0,,,0,,,0.0
67,3.0,2021-10-09,Collingwood,Geelong,14.5,91.0,104.0,65.0,72.0,-7,23.0,21.0,2.0,,,0,,,0.0
68,3.0,2021-10-09,Brisbane,North_Melbourne,-43.5,156.0,48.0,48.0,73.0,-25,19.0,18.0,1.0,,,0,,,0.0
69,3.0,2022-04-02,Carlton,Hawthorn,-8.5,74.0,73.0,81.0,80.0,1,23.0,20.0,3.0,,,0,,,0.0
70,3.0,2022-04-02,St_Kilda,Richmond,-2.5,117.0,84.0,65.0,66.0,-1,27.0,19.0,8.0,,,0,,,0.0
71,3.0,2022-04-02,West_Coast,Fremantle,-3.5,47.0,102.0,76.0,69.0,7,29.0,22.0,7.0,,,0,,,0.0
72,4.0,2022-04-07,Port_Adelaide,Melbourne_Demons,15.5,36.0,68.0,75.0,77.0,-2,21.0,24.0,-3.0,,,0,,,0.0
73,4.0,2022-04-08,Geelong,Brisbane,-2.5,80.0,70.0,63.0,74.0,-11,18.0,16.0,2.0,,,0,,,0.0
74,4.0,2022-04-09,Sydney_Swans,North_Melbourne,-40.5,86.0,75.0,74.0,73.0,1,26.0,34.0,-8.0,,,0,,,0.0
75,4.0,2022-04-09,Collingwood,West_Coast,-25.5,74.0,87.0,70.0,75.0,-5,28.0,21.0,7.0,,,0,,,0.0
76,4.0,2022-04-09,Richmond,Western_Bulldogs,14.5,99.0,61.0,68.0,69.0,-1,15.0,25.0,-10.0,,,0,,,0.0
77,4.0,2022-04-09,Fremantle,GWS_Sydney,-7.5,88.0,54.0,74.0,81.0,-7,42.0,16.0,26.0,,,0,,,0.0
78,4.0,2022-04-10,Essendon,Adelaide,-7.5,103.0,99.0,72.0,76.0,-4,24.0,26.0,-2.0,,,0,,,0.0
79,4.0,2022-04-10,Hawthorn,St_Kilda,2.5,73.0,142.0,68.0,65.0,3,25.0,27.0,-2.0,,,0,,,0.0
80,4.0,2022-04-10,Gold_Coast,Carlton,8.5,92.0,62.0,79.0,66.0,13,17.0,21.0,-4.0,,,0,,,0.0
81,5.0,2022-04-14,Brisbane,Collingwood,-29.5,98.0,91.0,79.0,81.0,-2,26.0,24.0,2.0,,,0,,,0.0
82,5.0,2022-04-15,North_Melbourne,Western_Bulldogs,32.5,71.0,139.0,73.0,58.0,15,28.0,22.0,6.0,,,0,,,0.0
83,5.0,2022-04-15,West_Coast,Sydney_Swans,8.5,58.0,121.0,78.0,69.0,9,19.0,20.0,-1.0,,,0,,,
84,5.0,2022-04-16,St_Kilda,Gold_Coast,-20.5,87.0,61.0,70.0,69.0,1,18.0,15.0,3.0,,,0,,,
85,5.0,2022-04-16,Adelaide,Richmond,6.5,101.0,82.0,65.0,71.0,-6,33.0,13.0,20.0,,,0,,,
86,5.0,2022-04-16,Melbourne_Demons,GWS_Sydney,-32.5,120.0,53.0,66.0,73.0,-7,18.0,24.0,-6.0,,,0,,,
87,5.0,2022-04-17,Carlton,Port_Adelaide,-10.5,94.0,91.0,65.0,58.0,7,20.0,23.0,-3.0,,,0,,,
88,5.0,2022-04-17,Essendon,Fremantle,-1.5,59.0,107.0,63.0,71.0,-8,21.0,22.0,-1.0,,,0,,,
89,5.0,2022-04-18,Hawthorn,Geelong,16.5,92.0,80.0,70.0,70.0,0,25.0,18.0,7.0,,,0,,,
90,6.0,2022-04-22,GWS_Sydney,St_Kilda,3.5,60.0,77.0,66.0,64.0,2,26.0,21.0,5.0,,,0,,,
91,6.0,2022-04-23,Western_Bulldogs,Adelaide,-23.5,62.0,63.0,76.0,67.0,9,24.0,10.0,14.0,,,0,,,
92,6.0,2022-04-23,Port_Adelaide,West_Coast,-17.5,117.0,33.0,66.0,67.0,-1,22.0,12.0,10.0,,,0,,,
93,6.0,2022-04-23,Fremantle,Carlton,-6.5,97.0,62.0,55.0,64.0,-9,21.0,23.0,-2.0,,,0,,,
94,6.0,2022-04-24,North_Melbourne,Geelong,26.5,61.0,121.0,80.0,61.0,19,26.0,29.0,-3.0,,,0,,,
95,6.0,2022-04-24,Gold_Coast,Brisbane,18.5,80.0,132.0,80.0,79.0,1,24.0,30.0,-6.0,,,0,,,
96,6.0,2022-04-24,Richmond,Melbourne_Demons,21.5,54.0,76.0,79.0,64.0,15,19.0,28.0,-9.0,,,0,,,
97,6.0,2022-04-25,Hawthorn,Sydney_Swans,11.5,68.0,109.0,68.0,68.0,0,22.0,29.0,-7.0,,,0,,,
98,6.0,2022-04-25,Essendon,Collingwood,8.5,82.0,93.0,59.0,54.0,5,22.0,16.0,6.0,,,0,,,
99,7.0,2022-04-29,West_Coast,Richmond,8.5,56.0,165.0,81.0,70.0,11,20.0,23.0,-3.0,,,0,,,
100,7.0,2022-04-30,Geelong,Fremantle,-26.5,66.0,69.0,73.0,75.0,-2,29.0,24.0,5.0,,,0,,,
101,7.0,2022-04-30,Adelaide,GWS_Sydney,-6.5,54.0,113.0,74.0,65.0,9,20.0,17.0,3.0,,,0,,,
102,7.0,2022-04-30,Melbourne_Demons,Hawthorn,-25.5,91.0,81.0,69.0,60.0,9,26.0,14.0,12.0,,,0,,,
103,7.0,2022-04-30,St_Kilda,Port_Adelaide,-7.5,42.0,43.0,98.0,100.0,-2,26.0,20.0,6.0,,,0,,,
104,7.0,2022-04-30,Carlton,North_Melbourne,-27.5,114.0,64.0,51.0,62.0,-11,27.0,18.0,9.0,,,0,,,
105,7.0,2022-05-01,Collingwood,Gold_Coast,-11.5,115.0,90.0,53.0,68.0,-15,23.0,19.0,4.0,,,0,,,
106,7.0,2022-05-01,Western_Bulldogs,Essendon,-17.5,103.0,71.0,64.0,61.0,3,27.0,25.0,2.0,,,0,,,
107,7.0,2022-05-01,Sydney_Swans,Brisbane,-2.5,89.0,113.0,70.0,60.0,10,24.0,23.0,1.0,,,0,,,
108,8.0,2022-05-06,Port_Adelaide,Western_Bulldogs,1.5,86.0,69.0,53.0,62.0,-9,26.0,26.0,0.0,,,0,,,
109,8.0,2022-05-06,Fremantle,North_Melbourne,-38.5,102.0,24.0,62.0,69.0,-7,16.0,14.0,2.0,,,0,,,
110,8.0,2022-05-07,Richmond,Collingwood,-15.5,113.0,86.0,77.0,74.0,3,15.0,22.0,-7.0,,,0,,,
111,8.0,2022-05-07,Sydney_Swans,Gold_Coast,-30.5,61.0,75.0,70.0,69.0,1,19.0,26.0,-7.0,,,0,,,
112,8.0,2022-05-07,GWS_Sydney,Geelong,2.5,35.0,88.0,74.0,62.0,12,22.0,18.0,4.0,,,0,,,
113,8.0,2022-05-07,Essendon,Hawthorn,9.5,108.0,81.0,58.0,57.0,1,17.0,19.0,-2.0,,,0,,,
114,8.0,2022-05-07,Brisbane,West_Coast,-64.5,105.0,30.0,72.0,81.0,-9,18.0,17.0,1.0,,,0,,,
115,8.0,2022-05-08,Melbourne_Demons,St_Kilda,-19.5,93.0,55.0,77.0,85.0,-8,25.0,18.0,7.0,,,0,,,
116,8.0,2022-05-08,Carlton,Adelaide,-20.5,116.0,68.0,62.0,67.0,-5,29.0,24.0,5.0,,,0,,,
117,9.0,2022-05-13,Collingwood,Western_Bulldogs,9.5,51.0,99.0,64.0,66.0,-2,18.0,22.0,-4.0,11.0,14.0,-3,,,
118,9.0,2022-05-14,Hawthorn,Richmond,19.5,94.0,117.0,74.0,69.0,5,23.0,13.0,10.0,9.0,13.0,-4,,,
119,9.0,2022-05-14,North_Melbourne,Port_Adelaide,37.5,46.0,115.0,69.0,68.0,1,25.0,18.0,7.0,6.0,22.0,-16,,,
120,9.0,2022-05-14,St_Kilda,Geelong,5.5,90.0,80.0,63.0,58.0,5,19.0,19.0,0.0,14.0,12.0,2,,,
121,9.0,2022-05-14,Sydney_Swans,Essendon,-23.5,105.0,47.0,59.0,66.0,-7,24.0,18.0,6.0,19.0,6.0,13,,,
122,9.0,2022-05-14,Adelaide,Brisbane,27.5,66.0,102.0,63.0,74.0,-11,28.0,22.0,6.0,8.0,7.0,1,,,
123,9.0,2022-05-15,Gold_Coast,Fremantle,10.5,69.0,33.0,92.0,82.0,10,20.0,24.0,-4.0,5.0,3.0,2,,,
124,9.0,2022-05-15,GWS_Sydney,Carlton,-3.5,75.0,105.0,81.0,72.0,9,25.0,19.0,6.0,5.0,12.0,-7,,,
125,9.0,2022-05-15,West_Coast,Melbourne_Demons,67.5,38.0,112.0,76.0,66.0,10,25.0,18.0,7.0,8.0,13.0,-5,,,
126,10.0,2022-05-20,Carlton,Sydney_Swans,1.5,102.0,87.0,69.0,72.0,-3,32.0,21.0,11.0,7.0,14.0,-7,,,
127,10.0,2022-05-21,Geelong,Port_Adelaide,-19.5,82.0,47.0,62.0,68.0,-6,24.0,20.0,4.0,5.0,13.0,-8,,,
128,10.0,2022-05-21,Western_Bulldogs,Gold_Coast,-16.5,106.0,87.0,64.0,64.0,0,21.0,20.0,1.0,15.0,9.0,6,,,
129,10.0,2022-05-21,North_Melbourne,Melbourne_Demons,68.5,53.0,100.0,57.0,56.0,1,18.0,25.0,-7.0,6.0,8.0,-2,,,
130,10.0,2022-05-21,Adelaide,St_Kilda,18.5,69.0,90.0,69.0,69.0,0,31.0,20.0,11.0,10.0,14.0,-4,,,
131,10.0,2022-05-21,Richmond,Essendon,-24.5,80.0,48.0,86.0,97.0,-11,20.0,25.0,-5.0,14.0,4.0,10,,,
132,10.0,2022-05-22,GWS_Sydney,West_Coast,-33.5,138.0,86.0,48.0,56.0,-8,16.0,15.0,1.0,21.0,13.0,8,,,
133,10.0,2022-05-22,Hawthorn,Brisbane,19.5,117.0,112.0,69.0,62.0,7,36.0,27.0,9.0,10.0,13.0,-3,,,
134,10.0,2022-05-22,Fremantle,Collingwood,-24.5,44.0,80.0,82.0,82.0,0,25.0,19.0,6.0,2.0,8.0,-6,,,
135,11.0,2022-05-27,Sydney_Swans,Richmond,-10.5,106.0,100.0,75.0,76.0,-1,30.0,31.0,-1.0,11.0,6.0,5,,,
136,11.0,2022-05-28,Brisbane,GWS_Sydney,-35.5,110.0,96.0,69.0,76.0,-7,19.0,19.0,0.0,15.0,7.0,8,,,
137,11.0,2022-05-28,Geelong,Adelaide,-43.5,97.0,55.0,67.0,68.0,-1,24.0,25.0,-1.0,6.0,11.0,-5,,,
138,11.0,2022-05-28,Melbourne_Demons,Fremantle,-29.5,56.0,94.0,61.0,68.0,-7,15.0,12.0,3.0,7.0,9.0,-2,,,
139,11.0,2022-05-28,West_Coast,Western_Bulldogs,40.5,60.0,161.0,58.0,54.0,4,16.0,26.0,-10.0,8.0,20.0,-12,,,
140,11.0,2022-05-28,Gold_Coast,Hawthorn,-2.5,151.0,54.0,83.0,84.0,-1,32.0,22.0,10.0,17.0,5.0,12,,,
141,11.0,2022-05-29,St_Kilda,North_Melbourne,-43.5,103.0,50.0,49.0,60.0,-11,21.0,18.0,3.0,11.0,10.0,1,,,
142,11.0,2022-05-29,Collingwood,Carlton,8.5,79.0,75.0,72.0,78.0,-6,20.0,24.0,-4.0,18.0,9.0,9,,,
143,11.0,2022-05-29,Port_Adelaide,Essendon,-35.5,66.0,50.0,66.0,69.0,-3,15.0,19.0,-4.0,17.0,12.0,5,,,
144,12.0,2022-06-03,Western_Bulldogs,Geelong,-4.5,70.0,83.0,66.0,64.0,2,20.0,22.0,-2.0,9.0,16.0,-7,,,
145,12.0,2022-06-04,Adelaide,West_Coast,-36.5,88.0,57.0,75.0,75.0,0,24.0,23.0,1.0,11.0,5.0,6,,,
146,12.0,2022-06-04,Gold_Coast,North_Melbourne,-39.5,109.0,47.0,70.0,90.0,-20,26.0,21.0,5.0,7.0,6.0,1,,,
147,12.0,2022-06-04,Melbourne_Demons,Sydney_Swans,-23.5,61.0,73.0,65.0,65.0,0,23.0,24.0,-1.0,8.0,10.0,-2,,,
148,12.0,2022-06-05,Hawthorn,Collingwood,9.5,68.0,72.0,92.0,76.0,16,20.0,26.0,-6.0,3.0,10.0,-7,,,
149,12.0,2022-06-05,Fremantle,Brisbane,-1.5,99.0,85.0,74.0,74.0,0,18.0,26.0,-8.0,11.0,12.0,-1,,,
150,13.0,2022-06-09,Richmond,Port_Adelaide,-13.5,77.0,65.0,77.0,81.0,-4,24.0,21.0,3.0,8.0,9.0,-1,,,
151,13.0,2022-06-10,Essendon,Carlton,18.5,54.0,80.0,66.0,65.0,1,16.0,23.0,-7.0,7.0,13.0,-6,,,
152,13.0,2022-06-11,Fremantle,Hawthorn,-38.5,95.0,82.0,69.0,70.0,-1,17.0,19.0,-2.0,6.0,10.0,-4,,,
153,13.0,2022-06-11,Brisbane,St_Kilda,-19.5,78.0,57.0,69.0,66.0,3,28.0,20.0,8.0,5.0,8.0,-3,,,
154,13.0,2022-06-12,North_Melbourne,GWS_Sydney,32.5,53.0,102.0,58.0,56.0,2,20.0,22.0,-2.0,11.0,10.0,1,,,
155,13.0,2022-06-13,Collingwood,Melbourne_Demons,15.5,82.0,56.0,85.0,85.0,0,14.0,18.0,-4.0,12.0,6.0,6,,,
156,14.0,2022-06-16,Richmond,Carlton,-3.5,81.0,66.0,100.0,93.0,7,20.0,17.0,3.0,9.0,11.0,-2,,,
157,14.0,2022-06-17,St_Kilda,Essendon,-22.5,72.0,107.0,66.0,53.0,13,25.0,20.0,5.0,9.0,13.0,-4,,,
158,14.0,2022-06-18,Port_Adelaide,Sydney_Swans,1.5,82.0,59.0,73.0,69.0,4,19.0,19.0,0.0,15.0,9.0,6,,,
159,14.0,2022-06-18,West_Coast,Geelong,44.5,63.0,81.0,56.0,62.0,-6,24.0,19.0,5.0,7.0,14.0,-7,,,
160,14.0,2022-06-18,GWS_Sydney,Western_Bulldogs,1.5,105.0,125.0,68.0,60.0,8,17.0,11.0,6.0,12.0,19.0,-7,,,
161,14.0,2022-06-19,Gold_Coast,Adelaide,-28.5,116.0,73.0,72.0,74.0,-2,30.0,22.0,8.0,11.0,14.0,-3,,,
162,15.0,2022-06-23,Melbourne_Demons,Brisbane,-8.5,117.0,53.0,66.0,80.0,-14,13.0,11.0,2.0,14.0,8.0,6,,,
163,15.0,2022-06-24,Western_Bulldogs,Hawthorn,-15.5,125.0,83.0,67.0,69.0,-2,19.0,10.0,9.0,13.0,14.0,-1,,,
164,15.0,2022-06-24,West_Coast,Essendon,15.5,107.0,97.0,58.0,58.0,0,14.0,13.0,1.0,18.0,13.0,5,,,
165,15.0,2022-06-25,Carlton,Fremantle,5.5,81.0,50.0,60.0,55.0,5,18.0,20.0,-2.0,11.0,10.0,1,,,
166,15.0,2022-06-25,Geelong,Richmond,-1.0,89.0,86.0,73.0,76.0,-3,26.0,13.0,13.0,14.0,15.0,-1,,,
167,15.0,2022-06-25,Sydney_Swans,St_Kilda,-16.5,83.0,32.0,70.0,75.0,-5,27.0,12.0,15.0,13.0,5.0,8,,,
168,15.0,2022-06-26,North_Melbourne,Adelaide,17.5,58.0,115.0,68.0,61.0,7,16.0,19.0,-3.0,13.0,13.0,0,,,
169,15.0,2022-06-26,Collingwood,GWS_Sydney,-13.5,88.0,77.0,62.0,79.0,-17,19.0,20.0,-1.0,11.0,10.0,1,,,
170,15.0,2022-06-26,Port_Adelaide,Gold_Coast,-11.5,93.0,91.0,72.0,70.0,2,19.0,13.0,6.0,10.0,13.0,-3,,,
171,16.0,2022-06-30,Brisbane,Western_Bulldogs,-14.5,108.0,67.0,53.0,62.0,-9,18.0,15.0,3.0,16.0,13.0,3,-14.5,-14.5,
172,16.0,2022-07-01,Carlton,St_Kilda,-3.5,78.0,93.0,59.0,70.0,-11,21.0,9.0,12.0,15.0,8.0,7,-3.5,-3.5,
173,16.0,2022-07-02,Essendon,Sydney_Swans,15.5,95.0,86.0,61.0,51.0,10,21.0,26.0,-5.0,11.0,16.0,-5,16.5,15.5,
174,16.0,2022-07-02,Adelaide,Melbourne_Demons,30.5,65.0,94.0,72.0,70.0,2,23.0,9.0,14.0,8.0,15.0,-7,35.5,30.5,
175,16.0,2022-07-02,Geelong,North_Melbourne,-66.5,144.0,32.0,51.0,75.0,-24,21.0,15.0,6.0,25.0,5.0,20,-60.5,-66.5,
176,16.0,2022-07-02,Gold_Coast,Collingwood,-5.5,62.0,67.0,79.0,71.0,8,12.0,13.0,-1.0,13.0,17.0,-4,-1.5,-5.5,
177,16.0,2022-07-03,Richmond,West_Coast,-42.5,128.0,93.0,54.0,61.0,-7,20.0,16.0,4.0,13.0,11.0,2,-29.5,-42.5,
178,16.0,2022-07-03,GWS_Sydney,Hawthorn,-11.5,72.0,50.0,106.0,108.0,-2,24.0,17.0,7.0,8.0,6.0,2,-12.5,-11.5,
179,16.0,2022-07-03,Fremantle,Port_Adelaide,-14.5,99.0,91.0,73.0,67.0,6,18.0,17.0,1.0,13.0,12.0,1,-19.5,-13.5,
180,17.0,2022-07-07,Geelong,Melbourne_Demons,4.5,,,,,0,,,0.0,,,0,,,
181,17.0,2022-07-08,Sydney_Swans,Western_Bulldogs,-8.5,,,,,0,,,0.0,,,0,,,
182,17.0,2022-07-09,Collingwood,North_Melbourne,-57.5,,,,,0,,,0.0,,,0,,,
183,17.0,2022-07-09,Gold_Coast,Richmond,8.5,,,,,0,,,0.0,,,0,,,
184,17.0,2022-07-09,St_Kilda,Fremantle,2.5,,,,,0,,,0.0,,,0,,,
185,17.0,2022-07-09,Port_Adelaide,GWS_Sydney,-15.5,,,,,0,,,0.0,,,0,,,
186,17.0,2022-07-10,Brisbane,Essendon,-32.5,,,,,0,,,0.0,,,0,,,
187,17.0,2022-07-10,Hawthorn,Adelaide,-10.5,,,,,0,,,0.0,,,0,,,
188,17.0,2022-07-10,West_Coast,Carlton,15.5,,,,,0,,,0.0,,,0,,,
189,21.0,2022-12-31,,,,,,,,0,,,0.0,,,0,,,
190,21.0,2022-12-31,,,,,,,,0,,,0.0,,,0,,,
191,21.0,2022-12-31,,,,,,,,0,,,0.0,,,0,,,
192,21.0,2022-12-31,,,,,,,,0,,,0.0,,,0,,,
193,21.0,2022-12-31,,,,,,,,0,,,0.0,,,0,,,
194,21.0,2022-12-31,,,,,,,,0,,,0.0,,,0,,,
195,21.0,2022-12-31,,,,,,,,0,,,0.0,,,0,,,
196,21.0,2022-12-31,,,,,,,,0,,,0.0,,,0,,,
197,,,,,,,,,,0,,,0.0,,,0,,,
